# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 2
# model = cereal_2a_ppc_model
# start_datetime = 2022-06-12 09:55:51 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 0
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = fixed_param
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = C:\Users\user\AppData\Local\Temp\tmppskox6w4\1r4orniz.json
# init = 2 (Default)
# random
#   seed = 12062022
# output
#   file = C:\GitHub\DataAnalyticsProject\samples\cereal_2a_ppc-20220612115551.csv
#   diagnostic_file =  (Default)
#   refresh = 1000
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.2
# stancflags = 
lp__,accept_stat__,alpha,beta,sigma,calorie.1,calorie.2,calorie.3,calorie.4,calorie.5,calorie.6,calorie.7,calorie.8,calorie.9,calorie.10,calorie.11,calorie.12,calorie.13,calorie.14,calorie.15,calorie.16,calorie.17,calorie.18,calorie.19,calorie.20,calorie.21,calorie.22,calorie.23,calorie.24,calorie.25,calorie.26,calorie.27,calorie.28,calorie.29,calorie.30,calorie.31,calorie.32,calorie.33,calorie.34,calorie.35,calorie.36,calorie.37,calorie.38,calorie.39,calorie.40,calorie.41,calorie.42,calorie.43,calorie.44,calorie.45,calorie.46,calorie.47,calorie.48,calorie.49,calorie.50,calorie.51,calorie.52,calorie.53,calorie.54,calorie.55,calorie.56,calorie.57,calorie.58,calorie.59,calorie.60,calorie.61,calorie.62,calorie.63,calorie.64,calorie.65,calorie.66,calorie.67,calorie.68,calorie.69,calorie.70,calorie.71,calorie.72,calorie.73,calorie.74,calorie.75,calorie.76,calorie.77
0,0,139.991,-5.95773,123.186,48.1785,159.47,205.036,320.11,388.184,143.324,333.467,127.637,286.474,189.092,162.011,112.743,150.992,190.496,121.631,-14.699,232.225,358.258,193.094,-71.6295,238.121,155.292,106.902,189.42,162.214,212.262,134.431,301.108,83.946,-10.8836,70.2685,98.6025,123.364,272.442,78.603,173.76,114.776,172.719,259.395,171.446,161.745,222.187,-52.0837,322.379,120.768,158.09,271.12,133.755,138.872,358.069,-44.3952,-187.42,147.581,-17.6578,305.377,121.082,306.057,66.4914,231.576,98.5698,241.742,253.121,20.6929,184.679,344.519,9.5691,76.1161,186.023,82.526,220.679,147.059,220.826,147.404,119.102,169.797,-26.0956,21.496
0,0,108.381,-0.506473,506.437,-203.728,78.1522,901.947,278.454,90.6601,-298.874,341.412,-147.756,-667.562,-193.895,35.9765,228.206,-36.1782,685.395,180.354,-391.3,555.069,-654.603,893.579,-34.8152,331.201,-729.541,-15.2161,956.645,-93.2413,-520.945,-1370.48,21.0174,347.204,492.597,-755.634,-521.337,-610.166,365.877,-351.716,1054.4,-435.863,356.545,-506.094,787.319,719.059,695.934,-15.4048,196.601,495.88,-124.704,-96.6394,516.342,561.835,227.151,62.3805,18.4333,261.953,364.024,128.397,148.239,-499.585,800.898,529.656,-816.644,26.1463,-143.512,-738.342,65.895,223.986,-0.110316,-133.316,380.935,680.659,-71.6914,206.02,220.58,1173.88,-710.653,46.9203,-383.272,173.609
0,0,121.081,-6.12456,129.085,-9.60058,411.704,254.643,221.867,167.528,213.184,311.019,196.389,409.285,121.742,159.54,-9.17937,300.382,278.841,147.849,282.983,145.002,270.549,195.871,-4.06431,161.826,114.222,201.927,226.433,276.071,288.192,221.442,-37.4981,203.576,93.0946,88.5495,73.6482,225.856,23.9092,200.06,338.644,171.599,-137.609,93.9914,-154.126,198.557,-177.865,212.045,110.85,-67.6957,50.0994,101.021,255.442,190.181,-48.2221,219.472,-132.555,353.702,131.198,-17.8061,211.275,91.8969,112.621,149.619,-99.1055,84.33,295.995,89.5841,-5.96006,-74.1647,232.492,109.617,235.586,-33.8841,166.821,111.973,60.0557,174.327,24.9193,89.5541,155.099,222.632
0,0,61.2874,4.3797,32.3386,37.9398,5.61163,26.9395,5.07399,45.3382,-12.0098,28.0225,56.8167,9.12617,-14.0345,61.4684,28.9368,82.4768,-1.99961,-14.7521,8.51376,30.4633,55.5372,-15.242,-14.7844,-4.80402,36.1349,78.8354,47.4067,37.6208,56.0683,38.4932,52.4607,7.92997,42.5559,73.5056,22.2432,111.813,142.12,32.0453,14.1604,30.0399,13.8076,38.3958,91.2072,65.5201,123.238,89.1158,55.5188,4.79436,97.0804,95.3641,113.829,68.4636,53.3889,117.402,85.2447,88.0257,49.97,87.6261,88.9371,26.1726,83.6437,122.117,-1.37527,146.967,87.772,90.2508,134.097,35.5933,102.547,79.9124,92.9117,70.1745,82.1995,68.2122,92.1552,97.2955,76.1254,128.181,65.2451,97.2265
0,0,142.575,-23.886,75.5915,260.601,197.782,400.693,49.9203,335.007,201.041,257.498,238.93,237.878,181.38,312.576,200.721,311.104,294.128,186.241,65.5913,75.0938,167.383,257.771,216.312,261.84,104.681,214.312,130.282,48.5802,266.731,180.703,193.825,181.536,247.981,218.257,113.103,168.432,117.8,248.38,197.173,128.667,112.886,152.143,123.524,216.322,157.899,178.997,85.5683,38.7208,73.306,65.3256,95.3298,163.205,17.3532,37.5882,128.428,110.827,89.9886,39.8105,-53.87,89.942,-57.6937,157.777,-107.769,-50.596,70.5451,-12.559,-105.796,60.6933,-56.8494,-40.91,-69.5295,64.5615,-11.4823,-104.269,-25.0709,-100.868,37.2818,125.958,-173.195,-130.451
0,0,102.292,5.45625,98.9341,140.744,-30.5373,31.7944,192.437,150.809,-5.21428,89.9008,55.5944,92.4141,119.432,36.2168,144.192,231.677,112.076,-1.09971,246.684,134.015,251.977,66.877,98.855,-124.083,194.961,152.276,97.6856,12.6475,131.373,185,172.651,-144.36,77.3387,-39.1725,72.5098,40.2993,202.034,154.471,200.794,69.2923,162.08,124.728,136.817,233.511,67.913,325.539,52.0071,-18.4278,285.685,153.023,84.0428,202.372,168.974,94.788,225.302,40.3991,30.0229,321.514,46.6629,49.6816,91.7657,31.6389,-45.8526,26.0246,140.976,33.2141,-24.9206,4.98154,146.87,280.519,70.6562,196.672,-7.96515,344.427,55.1496,223.043,118.867,85.5408,-26.4253,136.681
0,0,63.098,6.71993,44.8947,-6.33994,-52.3481,-13.5989,27.0546,47.1218,25.9492,50.0631,7.49574,-2.70447,46.0977,-26.2909,85.7808,-6.83973,93.1061,36.253,52.7975,-26.9943,-33.7262,6.91562,-22.6384,105.078,-7.64891,48.4972,18.6994,16.7815,30.0053,115.518,16.9251,100.658,21.9533,110.497,109.972,88.9918,122.385,82.1877,37.4047,92.2031,100.32,74.1123,45.3211,97.4082,39.015,70.5669,21.7785,110.453,43.4074,34.0147,79.3518,42.5441,71.7912,100.376,2.11191,88.6051,62.9792,85.9678,103.484,117.975,52.5858,56.4733,26.3362,46.1725,103.81,90.7203,101.252,117.243,20.9504,96.443,-0.724981,46.0674,44.5854,145.656,100.976,141.379,116.6,184.267,50.4583,148.359
0,0,92.6142,-11.6176,45.625,89.4928,227.138,182.267,230.559,200.457,111.685,112.962,127.82,121.395,196.893,231.368,153.091,245.239,133.032,138.527,200.098,138.247,130.831,89.1312,120.837,145.843,118.272,88.83,57.0452,37.1203,109.164,54.7031,90.4914,165.898,47.1458,240.764,42.0009,76.6285,136.767,169.239,114.015,26.4944,110.294,17.5061,104.282,70.316,69.7139,105.445,-0.96061,48.4653,149.917,148.473,29.2843,125.937,76.6296,63.2851,55.826,53.1515,59.903,109.037,63.187,69.7035,25.2708,97.0792,-38.9925,-36.1371,26.6528,7.64636,56.7101,-35.4691,51.3656,-29.1252,89.9734,-57.2734,-36.9021,20.3968,48.0546,-59.3423,0.99186,-32.9705,15.4387,19.8624
0,0,74.6097,15.8172,13.2545,-53.7176,-33.8969,-43.5483,-34.1453,-38.2352,-53.3079,-31.4537,-20.7211,-39.2342,-4.89808,-29.9845,-3.36344,-28.2145,-2.01991,-9.6123,-9.16684,-0.242119,7.72354,5.17809,13.7218,-12.089,7.47697,28.9837,31.331,23.7877,40.0004,24.2779,43.953,64.9711,58.373,33.8288,81.0447,35.4479,60.7811,77.6891,51.0938,69.9215,62.9646,62.4575,70.5162,76.5393,93.908,87.5761,98.3006,90.9581,104.37,100.49,117.458,112.204,121.36,114.226,127.913,127.873,118.784,126.251,127.248,125.519,145.782,153.459,139.073,135.021,172.106,168.535,169.071,152.365,150.841,164.684,178.141,159.482,183.582,190.085,171.141,174.388,164.859,178.131,191.795,194.667
0,0,84.4418,9.96853,68.1686,-15.5441,93.5837,-37.7545,136.292,8.37506,-12.1769,96.1611,120.634,-41.9693,37.5926,-46.2617,88.9903,98.9023,-25.9203,136.124,121.831,80.9935,12.539,-21.1509,-5.66938,23.5067,-90.3933,105.077,-62.591,129.724,140.54,-31.5753,36.8109,-64.6854,119.246,95.0114,118.139,73.2823,41.701,38.0577,29.9734,184.113,94.5094,62.4172,185.56,27.9688,24.5958,63.4683,141.353,90.7327,179.373,144.22,105.428,1.44719,117.383,-8.17742,170.397,141.248,141.17,230.936,25.4173,119.84,264.486,159.618,137.558,80.3106,149.493,207.027,101.568,247.393,105.39,193.924,38.2991,240.951,112.897,165.082,187.868,138.758,174.427,3.40795,127.849,182.993
0,0,117.788,5.60196,301.815,-81.7581,110.401,44.6528,-184.49,-55.7751,-234.329,139.878,94.5259,809.513,533.48,301.684,17.8258,834.738,32.8267,60.0766,77.5602,168.413,-143.452,-287.356,-19.2925,-133.883,-214.205,-65.8805,98.2661,-294.443,-475.281,431.137,290.412,160.276,54.1092,-570.813,-263.805,209.863,291.804,347.675,660.36,352.378,-496.556,279.25,-249.88,-269.101,572.62,-3.47189,-394.929,-210.153,-242.741,816.554,196.775,-229.785,228.144,38.32,300.999,110.101,102.956,348.481,226.354,712.957,240.985,131.661,304.06,294.823,-437.04,-108.82,-467.632,269.073,108.806,111.004,416.769,266.366,70.1473,80.7121,157.842,183.146,-45.0281,852.463,-86.379,541.599
0,0,110.707,-0.69182,26.245,90.0409,149.936,141.638,133.147,137.367,125.285,63.8041,126.64,121.936,78.5206,102.6,84.3403,110.468,73.03,133.543,130.575,64.6881,121.503,136.401,108.758,69.2708,101.964,157.316,94.4816,101.118,97.5524,118.174,130.942,93.6123,119.07,157.232,93.8814,91.0439,82.8139,158.962,80.1051,119.51,56.887,98.7299,93.1996,117.187,135.073,114.447,65.8524,115.775,65.1641,125.122,95.3862,93.0461,92.2546,93.646,93.2965,99.3743,112.587,88.0596,51.7871,116.305,78.4379,123.101,110.419,85.5493,98.5082,80.3746,79.4936,152.128,129.202,83.2082,152.509,54.2282,104.246,100.791,88.0946,136.438,126.118,72.3211,126.817,82.3864
0,0,88.4095,11.8758,62.7426,131.649,-50.653,55.0892,2.87361,-85.3648,60.5989,79.4058,-28.5856,74.6535,-43.9157,23.9547,69.7464,50.9986,61.6252,-29.8957,53.4954,30.061,55.0525,-22.2592,-23.9192,-8.50242,89.9076,68.7244,23.7566,90.8026,20.6883,192.258,-30.3036,113.21,60.3806,68.4675,123.056,126.658,89.3599,65.8995,-10.5135,99.4562,22.5533,178.852,-12.1885,188.57,-3.61523,73.3943,71.6524,63.759,60.543,139.724,171.451,193.226,180.997,298.492,140.914,163.393,180.196,118.172,103.015,115.322,211.242,0.905945,86.0144,210.422,158.008,160.359,35.3993,193.011,94.4743,268.987,226.163,229.114,163.096,213.694,203.668,202.934,255.119,174.368,274.308,60.9864
0,0,63.9323,-10.8542,47.9141,42.275,110.073,170.618,148.127,168.321,108.533,219.424,82.3556,235.164,196.296,132.81,50.1954,111.211,39.4267,146.566,167.434,58.9978,96.1331,114.049,82.358,69.1147,92.5897,192.728,79.288,30.819,111.034,59.8191,155.496,121.716,167.884,184.026,49.1521,11.9672,75.459,167.554,100.32,79.7098,80.4422,141.527,68.9509,10.6691,45.0437,35.7648,68.3345,-2.18007,102.229,19.545,109.434,-76.5835,6.73886,82.994,39.8654,43.3682,-20.3789,72.3147,26.5893,89.6824,-43.14,27.1861,-47.9538,46.0469,73.6719,10.6938,-0.142499,2.10568,72.0583,-87.0328,-44.4323,-24.7881,-11.7497,39.8726,4.32666,64.8187,-76.9446,-46.0744,-42.9289,-9.91162
0,0,117.767,5.30884,41.9537,44.3676,141.612,16.7821,133.511,150.437,103.526,61.7606,123.062,77.9245,102.633,107.762,17.3417,44.2554,92.6011,21.9722,144.643,57.6616,100.631,42.6561,166.882,132.565,66.0803,131.943,144.845,73.7868,120.971,237.493,25.817,114.868,179.754,144.901,99.4758,156.704,182.93,86.7018,126.974,151.54,154.104,81.3375,112.197,191.986,154.897,176.068,143.174,198.608,114.21,159.013,106.832,188.368,125.288,211.052,139.943,122.35,141.675,148.078,111.992,98.0993,229.566,168.409,123.397,165.634,157.295,172.164,139.465,258.417,153.229,109.047,188.214,104.783,212.178,180.475,49.8931,146.733,185.339,153.438,164.201,160.952
0,0,110.903,0.198325,148.111,163.67,101.413,-218.478,93.0687,309.954,-25.9517,-57.3874,195.42,275.25,283.823,-99.2577,303.247,-1.3344,21.7598,-82.4144,304.293,48.9853,141.015,220.017,267.085,73.4243,340.647,158.468,76.8455,-11.2108,-225.585,183.654,42.5119,88.1447,-223.811,218.985,109.023,254.117,408.34,344.93,380.324,-183.848,21.3165,36.0761,71.9773,-49.0375,201.98,89.3367,2.36609,151.487,-271.548,-4.09351,358.553,-47.7653,207.202,-148.329,174.382,184.332,433.232,243.392,204.288,-13.2133,160.938,177.242,271.784,-146.001,26.0226,301.122,284.277,16.7636,-56.9494,93.4516,59.2432,126.438,-74.729,-99.4172,163.216,-227.987,16.5849,198.873,120.863,80.4992
0,0,90.517,4.74314,217.337,-213.086,173.294,-307.494,108.372,382.692,-109.554,-333.678,10.0139,-167.713,339.964,219.028,240.479,146.489,230.21,313.818,117.549,-55.4185,20.7712,-63.6884,-128.57,-87.4658,510.05,445.211,-186.401,-193.583,76.1542,234.805,-368.985,61.3922,-118.453,70.7907,231.543,-170.285,112.815,308.719,99.955,370.104,-99.4681,361.774,385.516,326.899,-224.611,177.658,-324.032,2.9965,355.211,245.55,236.125,262.906,374.18,-58.8405,123.252,-48.3158,296.726,289.97,96.6835,307.442,540.854,104.907,-92.3822,492.931,248.608,160.867,5.35709,-34.8908,-23.9473,279.561,-113.913,52.9831,40.522,196.377,-16.4691,112.352,243.023,-33.1734,-62.4687,160.476
0,0,87.2617,14.6161,134.339,93.1282,-90.7686,-192.388,-44.3245,62.4157,-11.7123,-40.9031,144.766,-105.369,-63.8874,149.038,-29.0368,219.16,117.295,-15.2942,-149.159,35.468,-69.1356,-127.01,250.504,-96.1754,-182.896,163.41,-17.5547,58.0013,218.253,39.015,-4.60881,71.3137,80.8056,150.537,-54.9047,203.957,189.649,78.1691,66.1536,54.3804,-40.5822,109.598,235.01,-47.9025,286.85,252.846,24.6458,289.506,89.4756,256.589,19.432,76.5811,278.748,-70.439,223.787,151.963,31.1948,239.061,312.293,197.421,303.869,222.746,50.483,68.9576,95.6594,191.204,152.829,222.221,217.956,220.467,54.3891,276.506,168.349,317.138,407.126,106.75,190.557,210.831,155.654,-159.618
0,0,82.6158,13.1235,141.656,136.994,-82.9504,162.464,-261.408,-224.238,-9.1605,62.4068,83.8777,158.249,-225.563,62.985,136.532,-99.1772,-61.8865,375.472,-76.1893,-58.753,16.0811,221.097,-20.4364,217.814,94.7313,-3.00482,-8.91695,70.6917,-140.911,116.658,-40.5418,-40.2962,61.0831,127.146,304.768,-34.0012,-234.88,76.5824,70.6918,73.2372,193.635,-22.9403,-35.6201,-103.003,-39.8232,175.097,-114.26,-76.7876,112.542,144.939,85.8521,409.588,308.569,265.741,-125.66,257.757,-5.35908,197.63,-75.9576,254.914,329.21,166.495,106.117,-81.4327,151.315,30.1329,-75.2806,-171.273,-38.5094,22.8967,281,174.394,454.739,97.325,234.683,307.947,102.474,282.562,57.9945,107.535
0,0,117.377,-12.4902,161.458,40.9053,-152.006,248.511,76.7999,446.243,163.286,-173.402,130.309,350.11,260.148,294.025,87.0338,60.7072,8.11994,-47.3243,89.6146,229.904,241.988,-208.492,43.6905,44.8567,235.043,-7.77266,19.8938,91.3514,-8.54288,147.834,229.005,152.819,215.697,364.319,409.118,239.548,175.126,61.2576,-28.3301,190.08,110.608,143.133,-69.5862,69.3524,394.266,94.0176,35.909,259.34,483.276,274.882,260.057,81.4176,223.268,239.975,183.812,-408.473,219.717,26.5072,134.61,440.418,-256.25,173.77,272.074,277.544,91.4217,123.694,148.061,-111.603,-296.824,170.501,98.9756,201.092,148.993,-31.2423,219.362,-284.035,218.803,-253.392,-194.223,25.7408
0,0,70.3516,11.8697,69.7383,72.4154,55.0242,40.8339,-49.9371,-53.7349,-19.8552,-119.661,-131.842,-6.48303,123.916,-21.1137,128.431,-5.16644,20.9275,110.172,71.3515,9.76484,34.593,-18.5984,-13.3244,53.2442,168.379,-92.9527,71.3756,-46.1182,-14.2733,36.1035,84.6483,51.2198,100.327,-61.7958,12.0271,3.28599,24.8129,26.8257,-34.4318,124.74,34.8254,174.473,-32.2286,49.8713,92.3578,-1.78718,24.6912,74.0179,2.54891,96.0596,176.188,86.4918,195.055,71.1918,82.181,147.807,91.4997,64.9106,118.969,-52.8081,220.613,159.881,74.1089,242.815,20.2873,111.512,154.445,221.034,106.192,128.896,244.04,4.26957,92.0061,-7.95842,250.169,169.136,68.63,208.242,155.671,265.465
0,0,114.232,2.37087,160.184,359.395,157.09,272.3,275.639,134.84,173.485,158.389,378.373,173.649,12.0001,-51.582,-129.128,-131.725,218.697,-104.905,224.929,160.981,224.753,-19.3285,138.88,-149.846,206.178,-186.892,25.2184,62.1151,-68.9042,311.104,57.952,442.874,50.237,219.204,-132.204,144.785,222.995,236.84,306.794,-130.754,252.456,4.16493,367.81,90.2632,-63.7187,53.1322,-58.2167,338.606,98.64,-53.2835,106.348,94.2022,-247.166,-4.35495,16.2835,61.8994,136.108,-127.738,-185.338,446.407,318.513,199.117,136.341,24.1616,-104.375,143.854,369.542,111.534,278.464,94.4165,102.035,47.5073,45.3599,-190.459,456.115,133.069,25.5239,163.994,92.4462,188.984
0,0,107.001,26.5282,112.663,-247.788,-68.775,62.6747,-121.516,-119.072,-244.261,-101.606,-116.738,-93.3228,136.222,-10.1456,-4.02234,14.9528,-102.014,-14.566,-19.4225,144.573,-13.9755,-79.4412,49.9727,24.2366,-61.7084,20.9446,-29.894,34.6606,36.6155,276.133,-13.8492,126.334,79.9277,49.0484,65.5967,-90.9706,67.228,-21.9189,221.733,1.03795,-64.8551,122.645,-105.539,106.412,108.711,-103.07,139.962,147.087,161.286,-6.57224,293.172,184.076,208.377,74.0956,368.335,159.489,267.158,315.501,4.64125,204.774,238.113,179.358,267.605,265.98,141.205,183.064,181.432,194.671,203.505,514.718,247.747,198.756,178.704,390.186,340.404,98.5135,297.33,450.655,151.369,319.03
0,0,125.188,-15.8231,344.318,216.712,-34.03,78.9067,-503.135,61.0937,-19.9021,332.078,456.483,6.48039,527.145,310.871,-546.58,326.558,-197.929,-126.973,574.465,-65.7548,609.983,476.033,-47.0147,620.928,473.866,-39.5964,-64.2632,-355.169,-66.521,68.3902,-138.461,-58.9514,2.66012,237.709,420.985,-358.653,109.767,315.523,-29.5974,-284.059,-69.5613,54.7747,153.628,-213.095,-523.001,-164.84,568.033,295.72,272.529,51.3619,-21.6195,-176.003,-456.484,53.8615,292.512,-381.616,201.299,4.1322,-105.841,268.918,6.36521,-504.068,568.88,403.246,-150.2,8.4164,155.664,286.153,-89.7601,-62.5551,-551.075,-125.555,100.571,-367.983,-43.9438,520.967,431.813,-61.0991,-175.043,794.032
0,0,78.8857,14.8299,89.7643,-81.7677,-29.2887,90.7933,-19.9624,33.8436,-24.6807,-38.9218,174.115,51.891,-21.4949,59.0483,50.0077,77.967,-15.8284,-129.9,38.1745,-39.4259,-18.7555,-115.255,65.2277,-189.911,10.3584,-31.6755,18.3877,-44.0294,83.7289,-87.2279,35.5244,187.358,31.4967,108.467,107.315,31.6731,158.978,14.8949,-11.5135,129.668,221.706,143.624,13.8184,147.858,224.231,47.3278,108.33,53.7448,44.5686,68.5626,146.217,-42.6275,254.77,79.3488,168.976,38.0538,79.5305,99.0479,108.441,162.045,184.591,34.3541,104.581,41.7425,115.61,311.847,166.035,88.7562,18.3091,26.5889,362.858,116.7,137.877,45.6011,290.171,309.32,165.203,6.48739,132.204,182.603
0,0,116.737,-1.3489,43.8676,155.969,179.97,47.0885,88.7146,120.972,142.01,152.685,136.726,83.9449,96.2262,90.0744,125.408,128.584,117.747,131.748,173.234,85.2324,142.205,92.9576,118.338,23.4526,108.926,79.8337,195.357,142.252,133.106,159.235,66.8586,169.455,115.65,98.2237,167.399,83.8693,183.793,154.115,63.7232,51.6864,93.9378,77.0133,95.4813,160.754,139.482,82.1442,98.2726,117.907,70.0172,167.158,106.622,147.104,120.437,72.1467,213.515,91.75,149.25,142.466,137.51,71.5085,102.588,142.013,228.468,127.243,99.656,84.2245,95.41,103.29,110.881,49.3443,101.938,88.072,136.498,70.3586,138.089,169.458,177.757,106.743,128.885,86.4122
0,0,88.207,-0.32462,150.778,-67.0667,168.008,28.8016,-31.7877,75.0677,68.9125,106.661,265.736,151.314,89.7389,-111.143,-145.518,0.526104,28.6237,13.4785,222.582,-65.6544,339.44,65.7069,326.569,-128.468,177.328,-107.046,-239.648,-233.521,223.593,128.598,156.221,-37.7366,97.245,-79.9857,0.817679,361.326,-123.605,-107.803,-5.43212,136.733,6.35751,310.78,99.9099,81.3761,256.964,132.6,-27.178,231.14,-51.445,77.8402,9.73456,-113.463,-61.8285,222.908,175.807,41.06,-124.192,394.507,291.221,298.05,115.36,207.136,11.713,216.162,333.994,149.282,106.864,116.966,173.941,130.645,237.464,173.093,70.8566,290.288,181.855,-38.4944,93.1627,-58.2279,25.9059,-1.00379
0,0,142.142,-15.6053,44.9146,225.137,277.468,241.53,298.057,323.155,256.179,241.735,272.463,252.294,295.838,312.405,238.208,250.34,239.669,201.056,154.098,189.661,146.401,204.193,227.673,246.651,214.842,261.098,92.0261,175.956,206.847,154.319,110.857,177.18,153.444,106.231,88.6628,182.957,103.319,143.814,196.217,74.6598,71.2864,134.836,110.379,141.912,139.88,62.7609,129.994,107.904,62.4059,81.6498,81.3647,208.345,57.0904,105.673,124.111,148.166,61.8089,90.7037,81.2251,41.368,120.799,83.2298,114.635,67.728,82.6666,23.9407,29.0396,28.2263,101.164,79.8075,18.8071,103.56,71.0802,-2.83611,83.7324,-6.93575,58.5043,69.244,24.8523,36.6509
0,0,108.326,-4.41688,5.80791,149.661,143.832,136.242,139.389,147.982,137.333,134.619,131.845,133.437,140.846,137.934,136.455,122.437,133.52,127.155,132.356,124.767,130.19,111.472,126.195,131.328,127.785,122.516,114.477,112.337,115.125,120.797,116.075,117.26,112.605,115.908,113.798,119.466,108.934,106.587,106.716,104.395,108.118,118.48,108.999,113.354,105.663,103.141,94.4359,100.282,110.623,105.203,99.3577,106.106,97.2329,87.962,103.209,102.802,99.6545,79.1607,96.3231,84.3371,86.4524,85.8609,88.3388,87.259,96.0773,92.7676,93.48,82.841,88.3342,80.0496,87.1832,77.9225,79.8702,79.7235,71.3522,64.8221,74.3466,71.4064,82.3366,78.2218
0,0,104.004,-4.12737,206.843,151.557,298.175,333.923,186.972,272.204,368.801,-230.746,-121.916,54.1079,450.746,233.192,309.885,325.155,337.658,-86.8084,279.35,142.943,270.062,58.9665,-183.968,-458.548,342.793,253.139,115.507,217.621,180.161,231.28,-267.027,373.791,122.677,124.35,297.401,392.708,211.986,426.522,-114.395,126.292,78.7898,-176.267,171.4,299.159,106.946,-158.339,225.798,144.868,421.814,-250.705,58.8979,-263.021,110.472,144.668,-205.417,-19.6151,451.324,185.276,154.293,-117.542,-325.51,202.405,-125.376,-162.187,66.4767,289.943,-58.4569,-102.204,-47.3655,220.423,58.3128,-135.197,-13.3746,67.667,216.33,-313.916,638.435,-9.96495,12.2427,283.75
0,0,119.622,14.8215,394.18,425.326,-382.291,-94.6379,111.793,-92.31,50.0536,-502.758,128.596,182.759,-181.775,816.779,-20.2038,-370.402,215.595,193.645,-395.962,772.814,-240.435,-467.482,873.675,736.22,455.892,768.942,-102.182,19.5115,410.988,514.383,433.069,87.0192,-46.9943,-242.865,-558.631,290.333,-262.833,383.009,-316.681,-373.241,108.212,-615.61,105.114,362.491,651.815,353.526,59.0699,181.39,514.707,455.846,-99.2568,-125.726,364.859,89.4791,633.832,-173.474,610.174,370.311,344.775,231.081,614.438,111.402,-245.238,433.097,222.818,-36.4462,376.754,229.754,-348.914,-356.647,613.016,-452.005,98.3142,338.104,-69.383,80.6593,27.7249,372.616,140.523,-543.861
0,0,133.341,-6.42118,25.8516,187.087,179.96,177.208,167.65,174.747,204.804,150.68,197.941,141.357,120.814,190.68,145.056,196.854,144.962,178.106,164.103,154.78,159.929,171.602,130.077,136.564,122.47,148.03,166.692,153.773,159.028,156.735,161.697,171.513,165.57,155.116,161.845,108.328,119.084,171.157,126.336,116.629,117.16,170.283,164.874,179.648,138.703,99.9192,120.808,113.713,131.366,141.217,156.744,157.568,93.9972,132.819,122.197,89.4279,85.9453,119.599,62.6102,125.94,88.2104,129.645,116.695,71.3525,84.9399,119.941,120.952,124.249,122.919,147.449,98.0391,56.3261,108.167,86.9653,128.512,65.6591,151.058,74.3175,144.294,90.8781
0,0,86.9738,-15.5336,50.0028,199.863,260.447,192.638,320.918,232.841,162.649,85.5196,115.98,330.9,132.204,126.73,245.809,217.1,192.012,98.6592,142.013,72.691,212.126,199.306,163.319,174.145,71.9354,171.164,100.831,173.554,61.5314,88.6289,143.148,181.702,76.2108,163.128,76.3976,115.373,157.164,151.141,75.0466,117.229,58.2232,70.0406,94.8331,101.828,20.1448,-34.2346,-8.66836,-6.70036,89.5492,48.8729,119.55,-38.0889,61.1824,-38.043,10.5704,126.715,31.013,-10.4253,81.6653,89.7701,86.7899,-18.9929,31.9259,-25.1718,19.5298,-17.9101,-6.44192,5.29171,10.6949,24.7355,-10.1935,-100.031,-42.5577,-58.2359,-40.1218,-109.777,-60.1636,-64.9036,16.0479,-41.3874
0,0,86.4137,3.06334,0.100322,62.2035,62.773,63.4268,63.9904,64.6561,65.2971,66.0359,66.7321,67.5402,68.0264,68.6865,69.4084,69.8588,70.3202,71.2358,72.0183,72.5193,73.0552,73.6327,74.362,75.0999,75.6082,76.3962,76.9637,77.5055,78.4277,78.8885,79.5137,79.985,80.8132,81.4932,81.9762,82.6969,83.276,83.9557,84.7121,85.4153,86.0962,86.6136,87.4271,88.1565,88.7414,88.9989,89.9526,90.5903,91.1579,91.8616,92.359,93.02,93.7613,94.3968,95.0385,95.7104,96.2437,97.1265,97.629,98.2746,98.8718,99.6299,100.07,100.845,101.465,102.139,102.855,103.57,104.156,104.683,105.307,106.015,106.554,107.392,107.861,108.448,109.292,109.822,110.451,111.014
